file, segment, start, end, dur, filedur, mean_intensity
hist251_13_20min,pau,55.577,55.676,0.099,1202.049,30.724,
hist251_13_20min,np,55.676,55.999,0.323,1202.049,64.176,
hist251_13_20min,pau,55.999,56.033,0.034,1202.049,42.273,
hist251_13_20min,in,56.033,56.218,0.185,1202.049,33.053,
hist251_13_20min,pau,56.218,56.287,0.069,1202.049,29.604,
hist251_13_20min,np,56.287,56.705,0.418,1202.049,64.057,
hist251_13_20min,pau,56.705,56.740,0.035,1202.049,42.973,
hist251_13_20min,in,56.740,56.995,0.255,1202.049,36.502,
hist251_13_20min,pau,56.995,57.072,0.078,1202.049,27.124,
hist251_13_20min,np,57.072,57.443,0.371,1202.049,66.752,
hist251_13_20min,pau,57.443,57.622,0.179,1202.049,35.475,
hist251_13_20min,np,57.622,58.105,0.483,1202.049,61.682,
hist251_13_20min,pau,58.105,58.265,0.160,1202.049,33.681,
hist251_13_20min,np,58.265,59.257,0.992,1202.049,63.857,
hist251_13_20min,pau,59.257,59.342,0.085,1202.049,37.630,
hist251_13_20min,in,59.342,60.214,0.872,1202.049,33.936,
hist251_13_20min,cl,60.214,60.232,0.018,1202.049,48.076,
hist251_13_20min,pau,60.232,60.679,0.446,1202.049,31.985,
hist251_13_20min,np,60.679,64.360,3.682,1202.049,67.349,
hist251_13_20min,pau,64.360,64.470,0.110,1202.049,32.539,
hist251_13_20min,np,64.470,65.486,1.015,1202.049,60.589,
hist251_13_20min,pau,65.486,65.653,0.168,1202.049,31.576,
hist251_13_20min,np,65.653,67.377,1.723,1202.049,59.204,
hist251_13_20min,in,67.377,67.657,0.281,1202.049,35.611,
hist251_13_20min,pau,67.657,67.763,0.106,1202.049,26.812,
hist251_13_20min,np,67.763,69.629,1.865,1202.049,58.433,
hist251_13_20min,pau,69.629,70.728,1.100,1202.049,26.884,
hist251_13_20min,cl,70.728,70.761,0.032,1202.049,36.537,
hist251_13_20min,in,70.761,71.484,0.724,1202.049,35.436,
hist251_13_20min,pau,71.484,71.665,0.180,1202.049,27.986,
hist251_13_20min,np,71.665,71.903,0.238,1202.049,72.261,
hist251_13_20min,pau,71.903,72.347,0.445,1202.049,39.581,
hist251_13_20min,np,72.347,73.539,1.192,1202.049,66.758,
hist251_13_20min,pau,73.539,73.807,0.267,1202.049,33.876,
hist251_13_20min,np,73.807,74.845,1.038,1202.049,63.038,
hist251_13_20min,ex,74.845,75.041,0.196,1202.049,39.687,
hist251_13_20min,pau,75.041,75.080,0.039,1202.049,23.960,
hist251_13_20min,np,75.080,75.377,0.296,1202.049,64.566,
hist251_13_20min,pau,75.377,75.444,0.068,1202.049,34.226,
hist251_13_20min,np,75.444,75.745,0.300,1202.049,64.757,
hist251_13_20min,pau,75.745,75.981,0.236,1202.049,34.293,
hist251_13_20min,np,75.981,77.054,1.073,1202.049,61.732,
hist251_13_20min,pau,77.054,77.417,0.363,1202.049,32.019,
hist251_13_20min,np,77.417,79.326,1.909,1202.049,62.127,
hist251_13_20min,pau,79.326,80.486,1.160,1202.049,28.057,
hist251_13_20min,cl,80.486,80.572,0.086,1202.049,36.041,
hist251_13_20min,in,80.572,80.943,0.371,1202.049,41.841,
hist251_13_20min,np,80.943,82.735,1.792,1202.049,65.662,
hist251_13_20min,pau,82.735,82.852,0.117,1202.049,38.894,
hist251_13_20min,np,82.852,83.269,0.417,1202.049,68.761,
hist251_13_20min,pau,83.269,83.853,0.584,1202.049,28.672,
hist251_13_20min,np,83.853,85.726,1.873,1202.049,65.829,
hist251_13_20min,in,85.726,86.166,0.439,1202.049,41.458,
hist251_13_20min,np,86.166,90.137,3.972,1202.049,66.088,
hist251_13_20min,pau,90.137,90.188,0.051,1202.049,35.772,
hist251_13_20min,in,90.188,90.517,0.329,1202.049,33.436,
hist251_13_20min,pau,90.517,90.569,0.052,1202.049,32.210,
hist251_13_20min,np,90.569,90.808,0.239,1202.049,64.991,
hist251_13_20min,pau,90.808,91.238,0.430,1202.049,31.511,
hist251_13_20min,np,91.238,92.557,1.320,1202.049,62.895,
hist251_13_20min,pau,92.557,93.058,0.501,1202.049,31.135,
hist251_13_20min,cl,93.058,93.098,0.040,1202.049,36.973,
hist251_13_20min,in,93.098,93.921,0.823,1202.049,36.345,
hist251_13_20min,pau,93.921,94.147,0.225,1202.049,27.756,
hist251_13_20min,np,94.147,95.645,1.498,1202.049,70.231,
hist251_13_20min,pau,95.645,96.091,0.446,1202.049,34.269,
hist251_13_20min,np,96.091,96.870,0.779,1202.049,67.413,
hist251_13_20min,pau,96.870,97.095,0.224,1202.049,34.220,
hist251_13_20min,np,97.095,98.590,1.495,1202.049,64.359,
hist251_13_20min,pau,98.590,98.804,0.214,1202.049,33.011,
hist251_13_20min,np,98.804,100.262,1.458,1202.049,65.038,
hist251_13_20min,pau,100.262,100.577,0.315,1202.049,32.759,
hist251_13_20min,in,100.577,101.161,0.585,1202.049,36.408,
hist251_13_20min,pau,101.161,101.367,0.206,1202.049,26.275,
hist251_13_20min,np,101.367,103.288,1.921,1202.049,67.090,
hist251_13_20min,pau,103.288,103.342,0.054,1202.049,43.698,
hist251_13_20min,np,103.342,104.381,1.039,1202.049,65.294,
hist251_13_20min,pau,104.381,104.473,0.092,1202.049,38.240,
hist251_13_20min,np,104.473,105.565,1.092,1202.049,64.056,
hist251_13_20min,pau,105.565,105.626,0.061,1202.049,36.235,
hist251_13_20min,np,105.626,107.599,1.972,1202.049,59.524,
hist251_13_20min,pau,107.599,109.258,1.659,1202.049,27.768,
hist251_13_20min,in,109.258,109.844,0.587,1202.049,38.471,
hist251_13_20min,np,109.844,110.856,1.011,1202.049,67.350,
hist251_13_20min,pau,110.856,110.997,0.141,1202.049,32.774,
hist251_13_20min,np,110.997,111.895,0.898,1202.049,62.121,
hist251_13_20min,pau,111.895,112.091,0.196,1202.049,33.575,
hist251_13_20min,np,112.091,112.936,0.845,1202.049,63.998,
hist251_13_20min,pau,112.936,113.012,0.076,1202.049,36.132,
hist251_13_20min,in,113.012,113.320,0.308,1202.049,30.937,
hist251_13_20min,np,113.320,114.405,1.085,1202.049,64.833,
hist251_13_20min,in,114.405,114.726,0.321,1202.049,35.438,
hist251_13_20min,pau,114.726,114.784,0.058,1202.049,26.729,
hist251_13_20min,np,114.784,117.263,2.479,1202.049,65.092,
hist251_13_20min,pau,117.263,117.321,0.058,1202.049,36.411,
hist251_13_20min,in,117.321,117.773,0.452,1202.049,34.380,
hist251_13_20min,pau,117.773,117.819,0.046,1202.049,26.069,
hist251_13_20min,np,117.819,119.298,1.480,1202.049,65.713,
hist251_13_20min,pau,119.298,119.349,0.051,1202.049,35.251,
hist251_13_20min,in,119.349,119.650,0.300,1202.049,33.415,
hist251_13_20min,np,119.650,120.799,1.149,1202.049,59.256,
hist251_13_20min,pau,120.799,121.705,0.906,1202.049,33.476,
hist251_13_20min,in,121.705,122.280,0.575,1202.049,35.400,
hist251_13_20min,np,122.280,122.586,0.306,1202.049,72.338,
hist251_13_20min,pau,122.586,122.863,0.277,1202.049,39.172,
hist251_13_20min,np,122.863,123.551,0.688,1202.049,66.962,
hist251_13_20min,pau,123.551,123.607,0.056,1202.049,46.621,
hist251_13_20min,np,123.607,125.907,2.300,1202.049,66.269,
hist251_13_20min,pau,125.907,125.970,0.063,1202.049,41.552,
hist251_13_20min,np,125.970,126.260,0.289,1202.049,65.693,
hist251_13_20min,pau,126.260,126.332,0.072,1202.049,39.605,
hist251_13_20min,np,126.332,126.639,0.307,1202.049,65.054,
hist251_13_20min,pau,126.639,126.704,0.066,1202.049,37.995,
hist251_13_20min,np,126.704,127.156,0.452,1202.049,59.236,
hist251_13_20min,pau,127.156,127.246,0.090,1202.049,43.369,
hist251_13_20min,np,127.246,127.561,0.315,1202.049,63.030,
hist251_13_20min,pau,127.561,127.641,0.080,1202.049,38.638,
hist251_13_20min,np,127.641,128.213,0.573,1202.049,62.166,
hist251_13_20min,pau,128.213,128.379,0.166,1202.049,29.913,
hist251_13_20min,in,128.379,128.759,0.380,1202.049,38.586,
hist251_13_20min,pau,128.759,128.816,0.057,1202.049,30.306,
hist251_13_20min,uh,128.816,129.065,0.249,1202.049,70.465,
hist251_13_20min,np,129.065,132.967,3.902,1202.049,64.485,
hist251_13_20min,in,132.967,133.229,0.262,1202.049,39.330,
hist251_13_20min,pau,133.229,133.376,0.146,1202.049,34.958,
hist251_13_20min,np,133.376,134.939,1.563,1202.049,61.535,
hist251_13_20min,pau,134.939,135.165,0.226,1202.049,30.833,
hist251_13_20min,in,135.165,135.672,0.506,1202.049,29.629,
hist251_13_20min,np,135.672,137.283,1.611,1202.049,66.704,
hist251_13_20min,pau,137.283,137.490,0.207,1202.049,29.052,
hist251_13_20min,np,137.490,137.776,0.286,1202.049,67.087,
hist251_13_20min,pau,137.776,137.868,0.092,1202.049,37.721,
hist251_13_20min,np,137.868,138.172,0.304,1202.049,64.814,
hist251_13_20min,pau,138.172,138.294,0.122,1202.049,35.276,
hist251_13_20min,np,138.294,138.986,0.692,1202.049,63.718,
hist251_13_20min,in,138.986,139.319,0.333,1202.049,37.975,
hist251_13_20min,pau,139.319,139.446,0.127,1202.049,32.367,
hist251_13_20min,np,139.446,141.793,2.347,1202.049,65.417,
hist251_13_20min,pau,141.793,142.043,0.249,1202.049,36.470,
hist251_13_20min,np,142.043,142.774,0.731,1202.049,63.790,
hist251_13_20min,ex,142.774,142.966,0.192,1202.049,33.379,
hist251_13_20min,in,142.966,143.210,0.245,1202.049,31.310,
hist251_13_20min,np,143.210,145.067,1.857,1202.049,65.580,
hist251_13_20min,pau,145.067,145.524,0.457,1202.049,24.320,
hist251_13_20min,np,145.524,146.242,0.718,1202.049,31.627,
hist251_13_20min,np,146.242,147.364,1.122,1202.049,74.024,
hist251_13_20min,pau,147.364,147.608,0.244,1202.049,37.887,
hist251_13_20min,np,147.608,148.753,1.145,1202.049,66.898,
hist251_13_20min,pau,148.753,148.869,0.115,1202.049,38.798,
hist251_13_20min,np,148.869,150.220,1.351,1202.049,64.994,
hist251_13_20min,pau,150.220,150.828,0.609,1202.049,29.711,
hist251_13_20min,np,150.828,152.665,1.837,1202.049,65.140,
hist251_13_20min,pau,152.665,152.721,0.056,1202.049,38.101,
hist251_13_20min,in,152.721,153.647,0.926,1202.049,37.027,
hist251_13_20min,pau,153.647,153.863,0.216,1202.049,30.065,
hist251_13_20min,np,153.863,157.970,4.107,1202.049,65.079,
hist251_13_20min,pau,157.970,158.031,0.061,1202.049,35.511,
hist251_13_20min,np,158.031,161.109,3.078,1202.049,59.465,
hist251_13_20min,pau,161.109,161.590,0.482,1202.049,26.449,
hist251_13_20min,in,161.590,162.126,0.536,1202.049,34.721,
hist251_13_20min,pau,162.126,162.266,0.140,1202.049,27.872,
hist251_13_20min,np,162.266,163.120,0.854,1202.049,73.365,
hist251_13_20min,pau,163.120,163.486,0.366,1202.049,35.151,
hist251_13_20min,np,163.486,164.989,1.503,1202.049,63.212,
hist251_13_20min,pau,164.989,165.241,0.252,1202.049,36.595,
hist251_13_20min,np,165.241,169.161,3.920,1202.049,66.171,
hist251_13_20min,pau,169.161,169.274,0.112,1202.049,35.159,
hist251_13_20min,np,169.274,170.024,0.751,1202.049,58.899,
hist251_13_20min,pau,170.024,170.148,0.124,1202.049,35.309,
hist251_13_20min,np,170.148,170.946,0.798,1202.049,59.459,
hist251_13_20min,pau,170.946,171.243,0.296,1202.049,33.578,
hist251_13_20min,in,171.243,171.664,0.421,1202.049,33.419,
hist251_13_20min,pau,171.664,171.723,0.060,1202.049,29.212,
hist251_13_20min,np,171.723,172.081,0.358,1202.049,67.222,
hist251_13_20min,pau,172.081,172.127,0.046,1202.049,39.130,
hist251_13_20min,np,172.127,172.704,0.577,1202.049,68.051,
hist251_13_20min,pau,172.704,173.109,0.405,1202.049,32.611,
hist251_13_20min,np,173.109,174.528,1.420,1202.049,64.286,
hist251_13_20min,pau,174.528,174.607,0.079,1202.049,30.445,
hist251_13_20min,np,174.607,174.967,0.360,1202.049,61.520,
hist251_13_20min,pau,174.967,175.089,0.122,1202.049,37.640,
hist251_13_20min,np,175.089,175.558,0.469,1202.049,58.406,
hist251_13_20min,pau,175.558,175.693,0.135,1202.049,35.014,
hist251_13_20min,np,175.693,176.250,0.558,1202.049,57.579,
hist251_13_20min,pau,176.250,176.490,0.239,1202.049,32.945,
hist251_13_20min,np,176.490,177.496,1.006,1202.049,58.747,
hist251_13_20min,in,177.496,177.956,0.459,1202.049,30.174,
hist251_13_20min,np,177.956,178.497,0.541,1202.049,69.434,
hist251_13_20min,pau,178.497,179.255,0.758,1202.049,34.587,
hist251_13_20min,np,179.255,179.996,0.741,1202.049,70.024,
hist251_13_20min,in,179.996,180.420,0.424,1202.049,34.448,
hist251_13_20min,np,180.420,181.556,1.137,1202.049,67.902,
hist251_13_20min,pau,181.556,181.667,0.111,1202.049,41.345,
hist251_13_20min,np,181.667,182.428,0.761,1202.049,62.970,
hist251_13_20min,in,182.428,182.999,0.571,1202.049,34.169,
hist251_13_20min,pau,182.999,183.194,0.195,1202.049,26.884,
hist251_13_20min,np,183.194,184.631,1.437,1202.049,69.310,
hist251_13_20min,pau,184.631,184.783,0.152,1202.049,36.567,
hist251_13_20min,np,184.783,185.319,0.536,1202.049,66.245,
hist251_13_20min,pau,185.319,185.680,0.361,1202.049,34.908,
hist251_13_20min,np,185.680,186.506,0.826,1202.049,64.803,
hist251_13_20min,pau,186.506,186.573,0.067,1202.049,33.163,
hist251_13_20min,np,186.573,188.371,1.797,1202.049,65.770,
hist251_13_20min,in,188.371,188.675,0.304,1202.049,39.406,
hist251_13_20min,np,188.675,190.078,1.403,1202.049,66.196,
hist251_13_20min,in,190.078,190.397,0.319,1202.049,39.180,
hist251_13_20min,pau,190.397,190.431,0.034,1202.049,31.456,
hist251_13_20min,uh,190.431,190.575,0.145,1202.049,66.147,
hist251_13_20min,np,190.575,193.846,3.271,1202.049,63.806,
hist251_13_20min,in,193.846,194.172,0.326,1202.049,36.893,
hist251_13_20min,np,194.172,194.950,0.778,1202.049,66.962,
hist251_13_20min,pau,194.950,195.078,0.128,1202.049,40.445,
hist251_13_20min,np,195.078,196.504,1.426,1202.049,61.863,
hist251_13_20min,pau,196.504,196.658,0.153,1202.049,36.900,
hist251_13_20min,in,196.658,197.062,0.405,1202.049,35.372,
hist251_13_20min,pau,197.062,197.104,0.042,1202.049,30.398,
hist251_13_20min,um,197.104,197.393,0.289,1202.049,70.484,
hist251_13_20min,pau,197.393,197.767,0.374,1202.049,36.030,
hist251_13_20min,np,197.767,199.033,1.266,1202.049,69.948,
hist251_13_20min,pau,199.033,199.091,0.057,1202.049,43.199,
hist251_13_20min,in,199.091,199.394,0.303,1202.049,30.929,
hist251_13_20min,pau,199.394,199.446,0.052,1202.049,25.835,
hist251_13_20min,np,199.446,201.823,2.377,1202.049,65.210,
hist251_13_20min,in,201.823,202.205,0.382,1202.049,39.568,
hist251_13_20min,um,202.205,202.558,0.353,1202.049,71.550,
hist251_13_20min,pau,202.558,202.718,0.160,1202.049,41.445,
hist251_13_20min,np,202.718,206.440,3.722,1202.049,64.791,
hist251_13_20min,pau,206.440,206.789,0.349,1202.049,30.220,
hist251_13_20min,in,206.789,207.325,0.536,1202.049,32.251,
hist251_13_20min,np,207.325,208.655,1.329,1202.049,65.341,
hist251_13_20min,pau,208.655,208.815,0.161,1202.049,27.064,
hist251_13_20min,in,208.815,209.160,0.345,1202.049,31.907,
hist251_13_20min,np,209.160,210.855,1.695,1202.049,63.571,
hist251_13_20min,pau,210.855,210.937,0.082,1202.049,36.199,
hist251_13_20min,np,210.937,211.425,0.488,1202.049,64.199,
hist251_13_20min,pau,211.425,211.689,0.264,1202.049,51.195,
hist251_13_20min,np,211.689,213.117,1.428,1202.049,65.192,
hist251_13_20min,pau,213.117,213.170,0.052,1202.049,34.879,
hist251_13_20min,in,213.170,213.479,0.310,1202.049,35.653,
hist251_13_20min,np,213.479,214.285,0.806,1202.049,63.726,
hist251_13_20min,in,214.285,214.619,0.334,1202.049,37.759,
hist251_13_20min,np,214.619,215.912,1.293,1202.049,64.609,
hist251_13_20min,pau,215.912,216.039,0.127,1202.049,29.776,
hist251_13_20min,np,216.039,217.477,1.438,1202.049,60.389,
hist251_13_20min,pau,217.477,217.548,0.070,1202.049,37.589,
hist251_13_20min,in,217.548,218.099,0.551,1202.049,32.517,
hist251_13_20min,um,218.099,218.454,0.354,1202.049,68.458,
hist251_13_20min,pau,218.454,218.914,0.461,1202.049,33.688,
hist251_13_20min,np,218.914,220.296,1.382,1202.049,67.972,
hist251_13_20min,in,220.296,220.602,0.306,1202.049,37.084,
hist251_13_20min,pau,220.602,220.674,0.071,1202.049,27.358,
hist251_13_20min,uh,220.674,220.845,0.171,1202.049,65.256,
hist251_13_20min,np,220.845,221.469,0.624,1202.049,64.352,
hist251_13_20min,pau,221.469,221.503,0.034,1202.049,46.069,
hist251_13_20min,np,221.503,224.434,2.931,1202.049,60.841,
hist251_13_20min,pau,224.434,224.474,0.039,1202.049,36.033,
hist251_13_20min,in,224.474,224.918,0.444,1202.049,36.872,
hist251_13_20min,np,224.918,228.651,3.732,1202.049,60.687,
hist251_13_20min,pau,228.651,228.819,0.168,1202.049,27.315,
hist251_13_20min,in,228.819,229.458,0.639,1202.049,32.096,
hist251_13_20min,np,229.458,230.790,1.333,1202.049,63.642,
hist251_13_20min,pau,230.790,230.944,0.154,1202.049,27.920,
hist251_13_20min,np,230.944,232.432,1.488,1202.049,59.536,
hist251_13_20min,pau,232.432,232.578,0.146,1202.049,40.567,
hist251_13_20min,uh,232.578,232.779,0.201,1202.049,49.626,
hist251_13_20min,np,232.779,235.418,2.639,1202.049,57.519,
hist251_13_20min,in,235.418,236.251,0.834,1202.049,30.968,
hist251_13_20min,np,236.251,239.902,3.651,1202.049,65.353,
hist251_13_20min,in,239.902,240.263,0.361,1202.049,32.775,
hist251_13_20min,np,240.263,241.210,0.947,1202.049,64.096,
hist251_13_20min,pau,241.210,241.324,0.114,1202.049,34.856,
hist251_13_20min,np,241.324,245.389,4.066,1202.049,60.556,
hist251_13_20min,pau,245.389,245.765,0.376,1202.049,27.829,
hist251_13_20min,in,245.765,246.641,0.876,1202.049,31.961,
hist251_13_20min,pau,246.641,247.294,0.653,1202.049,23.093,
hist251_13_20min,np,247.294,250.512,3.218,1202.049,64.711,
hist251_13_20min,pau,250.512,250.907,0.395,1202.049,28.866,
hist251_13_20min,np,250.907,251.583,0.677,1202.049,59.750,
hist251_13_20min,pau,251.583,251.643,0.060,1202.049,26.655,
hist251_13_20min,in,251.643,251.880,0.238,1202.049,30.846,
hist251_13_20min,uh,251.880,252.029,0.149,1202.049,59.827,
hist251_13_20min,np,252.029,254.277,2.248,1202.049,63.017,
hist251_13_20min,pau,254.277,254.358,0.081,1202.049,35.766,
hist251_13_20min,um,254.358,254.643,0.285,1202.049,60.053,
hist251_13_20min,pau,254.643,254.683,0.039,1202.049,43.956,
hist251_13_20min,np,254.683,256.190,1.507,1202.049,62.365,
hist251_13_20min,pau,256.190,256.253,0.063,1202.049,34.671,
hist251_13_20min,in,256.253,256.697,0.444,1202.049,33.327,
hist251_13_20min,um,256.697,256.939,0.241,1202.049,65.455,
hist251_13_20min,np,256.939,258.258,1.320,1202.049,63.203,
hist251_13_20min,pau,258.258,258.377,0.119,1202.049,27.447,
hist251_13_20min,in,258.377,258.579,0.202,1202.049,29.909,
hist251_13_20min,pau,258.579,258.642,0.063,1202.049,26.874,
hist251_13_20min,np,258.642,260.670,2.028,1202.049,60.716,
hist251_13_20min,pau,260.670,261.071,0.401,1202.049,37.779,
hist251_13_20min,in,261.071,261.582,0.511,1202.049,26.918,
hist251_13_20min,pau,261.582,261.802,0.221,1202.049,25.000,
hist251_13_20min,np,261.802,263.164,1.361,1202.049,59.697,
hist251_13_20min,pau,263.164,263.759,0.595,1202.049,32.038,
hist251_13_20min,np,263.759,264.796,1.036,1202.049,60.122,
hist251_13_20min,pau,264.796,264.969,0.174,1202.049,26.048,
hist251_13_20min,np,264.969,266.647,1.678,1202.049,56.913,
hist251_13_20min,pau,266.647,266.743,0.096,1202.049,27.005,
hist251_13_20min,np,266.743,267.593,0.850,1202.049,53.998,
hist251_13_20min,pau,267.593,267.895,0.302,1202.049,33.473,
hist251_13_20min,np,267.895,270.077,2.182,1202.049,55.992,
hist251_13_20min,pau,270.077,270.293,0.216,1202.049,32.050,
hist251_13_20min,np,270.293,271.270,0.977,1202.049,53.522,
hist251_13_20min,pau,271.270,272.270,1.000,1202.049,29.352,
hist251_13_20min,cl,272.270,272.288,0.018,1202.049,49.682,
hist251_13_20min,in,272.288,272.730,0.441,1202.049,39.659,
hist251_13_20min,np,272.730,274.076,1.347,1202.049,68.153,
hist251_13_20min,pau,274.076,274.115,0.038,1202.049,38.734,
hist251_13_20min,in,274.115,274.503,0.389,1202.049,36.193,
hist251_13_20min,pau,274.503,274.572,0.069,1202.049,27.135,
hist251_13_20min,np,274.572,275.749,1.177,1202.049,64.106,
hist251_13_20min,pau,275.749,275.800,0.050,1202.049,40.381,
hist251_13_20min,np,275.800,276.123,0.323,1202.049,69.010,
hist251_13_20min,pau,276.123,276.461,0.339,1202.049,32.752,
hist251_13_20min,np,276.461,278.104,1.643,1202.049,62.957,
hist251_13_20min,pau,278.104,278.568,0.464,1202.049,30.389,
hist251_13_20min,cl,278.568,278.627,0.058,1202.049,36.372,
hist251_13_20min,in,278.627,278.983,0.357,1202.049,37.755,
hist251_13_20min,np,278.983,279.663,0.680,1202.049,70.158,
hist251_13_20min,pau,279.663,280.394,0.731,1202.049,30.196,
hist251_13_20min,np,280.394,281.139,0.745,1202.049,65.842,
hist251_13_20min,pau,281.139,281.196,0.057,1202.049,39.487,
hist251_13_20min,np,281.196,283.817,2.621,1202.049,62.422,
hist251_13_20min,pau,283.817,284.636,0.819,1202.049,26.736,
hist251_13_20min,ex,284.636,284.918,0.282,1202.049,31.987,
hist251_13_20min,pau,284.918,285.019,0.101,1202.049,31.288,
hist251_13_20min,in,285.019,285.459,0.440,1202.049,39.830,
hist251_13_20min,np,285.459,285.869,0.410,1202.049,67.728,
hist251_13_20min,pau,285.869,286.399,0.530,1202.049,29.091,
hist251_13_20min,np,286.399,286.970,0.571,1202.049,67.457,
hist251_13_20min,pau,286.970,287.374,0.403,1202.049,30.183,
hist251_13_20min,np,287.374,287.721,0.348,1202.049,68.614,
hist251_13_20min,pau,287.721,288.193,0.471,1202.049,32.276,
hist251_13_20min,um,288.193,288.431,0.239,1202.049,67.516,
hist251_13_20min,pau,288.431,288.479,0.048,1202.049,40.503,
hist251_13_20min,np,288.479,288.949,0.470,1202.049,64.607,
hist251_13_20min,pau,288.949,289.722,0.773,1202.049,31.079,
hist251_13_20min,np,289.722,290.682,0.959,1202.049,74.115,
hist251_13_20min,pau,290.682,291.408,0.727,1202.049,28.331,
hist251_13_20min,np,291.408,293.558,2.149,1202.049,63.934,
hist251_13_20min,pau,293.558,293.622,0.064,1202.049,40.092,
hist251_13_20min,in,293.622,293.908,0.286,1202.049,34.302,
hist251_13_20min,np,293.908,296.008,2.101,1202.049,65.187,
hist251_13_20min,pau,296.008,296.265,0.257,1202.049,31.697,
hist251_13_20min,np,296.265,297.041,0.776,1202.049,62.601,
hist251_13_20min,pau,297.041,297.456,0.415,1202.049,28.381,
hist251_13_20min,cl,297.456,297.550,0.094,1202.049,33.136,
hist251_13_20min,in,297.550,298.485,0.935,1202.049,33.486,
hist251_13_20min,np,298.485,306.085,7.600,1202.049,63.922,
hist251_13_20min,pau,306.085,306.322,0.237,1202.049,30.794,
