"file","segment","start","end","dur","filedur","mean_intensity","nsyll","npause","dur(s)","phonationtime(s)","speechrate(nsyll/dur)","articulationrate(nsyll/phonationtime)","ASD(speakingtime/nsyll)","nrFP","tFP(s)","pints","pintsrate","speaker","session"
"evst255_24_20min","sil",244.58,244.642,0.062,1200.359,"30.488",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",244.642,244.967,0.325,1200.359,"61.292",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",245.524,245.655,0.131,1200.359,"66.308",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",245.655,245.9,0.245,1200.359,"45.398",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",245.9,245.966,0.066,1200.359,"41.128",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",247.063,247.601,0.537,1200.359,"42.792",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","ex",247.959,248.168,0.209,1200.359,"66.401",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",250.094,250.377,0.282,1200.359,"66.831",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",250.377,250.655,0.278,1200.359,"43.420",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",250.655,250.702,0.047,1200.359,"38.420",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",252.271,252.716,0.446,1200.359,"47.310",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",253.781,254.07,0.29,1200.359,"61.638",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",254.348,254.502,0.154,1200.359,"63.531",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",255.335,255.557,0.222,1200.359,"67.222",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",257.713,258.036,0.322,1200.359,"43.623",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",258.036,258.14,0.105,1200.359,"39.540",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",258.14,258.452,0.312,1200.359,"66.545",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",260.683,260.729,0.045,1200.359,"47.816",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",260.729,260.992,0.263,1200.359,"45.722",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",260.992,261.082,0.09,1200.359,"41.838",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",261.082,261.213,0.131,1200.359,"65.491",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",263.362,263.644,0.282,1200.359,"63.300",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",263.644,263.686,0.042,1200.359,"47.541",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",263.686,263.832,0.146,1200.359,"44.446",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",263.832,263.872,0.04,1200.359,"44.105",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",265.835,266.098,0.263,1200.359,"44.851",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",266.355,266.584,0.229,1200.359,"43.051",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",266.584,266.613,0.029,1200.359,"41.785",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",268.547,268.644,0.097,1200.359,"49.571",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",268.644,268.914,0.27,1200.359,"42.729",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",269.162,269.272,0.109,1200.359,"65.598",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",269.966,270.14,0.174,1200.359,"64.194",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",270.349,270.407,0.059,1200.359,"47.089",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",270.407,270.61,0.203,1200.359,"43.628",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",270.61,270.672,0.062,1200.359,"39.079",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",270.934,271.053,0.119,1200.359,"65.938",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",272.168,272.851,0.684,1200.359,"40.833",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","cl",272.851,272.878,0.026,1200.359,"53.238",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",272.878,272.932,0.055,1200.359,"34.823",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","other",272.932,273.025,0.093,1200.359,"60.024",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",273.421,273.461,0.04,1200.359,"48.725",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",273.461,273.678,0.217,1200.359,"46.039",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",273.949,274.196,0.248,1200.359,"70.941",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",274.508,274.733,0.225,1200.359,"68.150",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",277.238,277.281,0.043,1200.359,"45.067",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",277.281,277.532,0.251,1200.359,"46.686",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",279.145,279.951,0.805,1200.359,"40.578",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","cl",279.951,279.988,0.037,1200.359,"47.910",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",279.988,280.019,0.031,1200.359,"31.552",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",280.019,280.257,0.238,1200.359,"67.448",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",280.735,280.899,0.164,1200.359,"73.540",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",281.769,281.9,0.13,1200.359,"72.833",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",283.002,283.073,0.071,1200.359,"47.599",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",283.073,283.399,0.326,1200.359,"44.495",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",283.399,283.477,0.078,1200.359,"40.418",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",283.477,283.684,0.206,1200.359,"68.797",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",284.569,284.645,0.076,1200.359,"71.711",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",286.984,287.165,0.181,1200.359,"66.485",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",287.165,287.452,0.287,1200.359,"46.060",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",287.452,287.554,0.102,1200.359,"38.755",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",287.554,287.919,0.366,1200.359,"65.013",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",288.301,288.65,0.349,1200.359,"67.319",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",290.192,290.233,0.041,1200.359,"48.328",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",290.233,290.449,0.216,1200.359,"44.756",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",290.449,290.565,0.116,1200.359,"39.557",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",290.565,290.768,0.203,1200.359,"67.067",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",294.225,294.521,0.296,1200.359,"48.779",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",298.177,298.494,0.316,1200.359,"47.519",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",299.222,299.437,0.215,1200.359,"64.109",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",299.437,299.474,0.037,1200.359,"41.691",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",299.474,299.642,0.168,1200.359,"43.313",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",299.642,299.735,0.093,1200.359,"41.809",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",300.872,300.941,0.069,1200.359,"43.998",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",300.941,301.169,0.228,1200.359,"41.923",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",301.169,301.268,0.1,1200.359,"38.223",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",301.268,301.424,0.156,1200.359,"67.338",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",302.083,302.375,0.292,1200.359,"64.656",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",303.831,303.888,0.057,1200.359,"40.638",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",303.888,304.288,0.399,1200.359,"42.984",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",304.288,304.335,0.048,1200.359,"37.761",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",306.23,306.445,0.216,1200.359,"68.113",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",307.872,308.006,0.134,1200.359,"67.080",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",308.847,308.901,0.055,1200.359,"47.299",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",308.901,309.096,0.195,1200.359,"44.500",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",309.096,309.179,0.083,1200.359,"39.082",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",310.626,310.691,0.065,1200.359,"45.216",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",310.691,310.991,0.299,1200.359,"45.889",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",310.991,311.038,0.048,1200.359,"40.911",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",312.117,312.353,0.236,1200.359,"73.663",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",313.42,313.541,0.121,1200.359,"50.045",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","ex",314.672,314.789,0.117,1200.359,"44.742",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",314.789,315.239,0.45,1200.359,"44.387",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",315.239,315.338,0.099,1200.359,"40.903",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",315.338,315.575,0.237,1200.359,"63.054",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",316.428,317.318,0.889,1200.359,"42.580",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",317.539,317.655,0.116,1200.359,"49.923",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",319.621,319.725,0.104,1200.359,"45.924",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",319.725,319.907,0.183,1200.359,"63.785",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",320.373,320.483,0.11,1200.359,"45.823",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",321.104,321.766,0.662,1200.359,"41.410",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","um",321.766,322.203,0.437,1200.359,"61.818",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",322.203,322.397,0.194,1200.359,"39.002",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","cl",322.397,322.432,0.035,1200.359,"52.321",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",322.432,322.643,0.21,1200.359,"37.871",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",325.037,325.379,0.342,1200.359,"43.885",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",329.082,329.155,0.073,1200.359,"41.918",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",329.155,329.597,0.442,1200.359,"47.013",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",329.597,329.671,0.073,1200.359,"40.337",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",333.324,333.4,0.076,1200.359,"41.243",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",333.4,333.696,0.296,1200.359,"42.985",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",333.696,333.928,0.232,1200.359,"41.652",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",336.157,336.216,0.059,1200.359,"45.081",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",336.216,336.467,0.25,1200.359,"42.306",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",336.467,336.537,0.07,1200.359,"40.613",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",338.681,338.753,0.072,1200.359,"41.750",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",338.753,339.065,0.313,1200.359,"42.110",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",339.065,339.314,0.249,1200.359,"40.155",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",339.314,339.612,0.298,1200.359,"41.756",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",339.612,339.808,0.196,1200.359,"39.130",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",344.305,344.391,0.086,1200.359,"44.279",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",344.391,344.835,0.445,1200.359,"41.127",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",344.835,344.95,0.115,1200.359,"39.822",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","cl",344.95,344.984,0.034,1200.359,"54.613",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",344.984,345.058,0.073,1200.359,"31.846",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",345.058,345.229,0.171,1200.359,"65.330",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",345.782,345.922,0.14,1200.359,"45.178",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",345.922,346.297,0.376,1200.359,"45.112",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",346.297,346.376,0.079,1200.359,"37.961",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",348.08,348.186,0.106,1200.359,"40.266",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",348.186,348.546,0.361,1200.359,"40.574",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",348.546,348.644,0.098,1200.359,"39.431",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",348.644,348.848,0.203,1200.359,"64.171",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",352.247,352.285,0.038,1200.359,"42.509",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",352.285,352.601,0.317,1200.359,"42.356",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",352.601,352.65,0.049,1200.359,"42.738",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",357.102,357.195,0.093,1200.359,"39.742",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","in",357.195,357.865,0.67,1200.359,"42.021",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","uh",357.865,358.183,0.318,1200.359,"58.888",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
"evst255_24_20min","sil",359.127,359.193,0.066,1200.359,"45.554",4082,386,1200.36,991.15,3.4,4.12,0.243,507,96.772,1779,1.48205661806176,"2","third"
