"file","segment","start","end","dur","filedur","mean_intensity","nsyll","npause","dur(s)","phonationtime(s)","speechrate(nsyll/dur)","articulationrate(nsyll/phonationtime)","ASD(speakingtime/nsyll)","nrFP","tFP(s)"
"hist202_24_20min","uh",916.585,916.719,0.134,1207.757,"76.593",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",916.719,919.744,3.025,1207.757,"76.216",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",919.744,919.975,0.231,1207.757,"48.167",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",919.975,920.146,0.171,1207.757,"39.235",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",920.146,922.047,1.901,1207.757,"74.670",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",922.047,922.391,0.344,1207.757,"36.667",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",922.391,923.156,0.765,1207.757,"77.563",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",923.156,923.374,0.219,1207.757,"38.222",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",923.374,925.646,2.272,1207.757,"74.239",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",925.646,925.839,0.193,1207.757,"41.486",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",925.839,927.33,1.491,1207.757,"74.398",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",927.33,927.577,0.246,1207.757,"46.272",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",927.577,927.615,0.038,1207.757,"34.004",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",927.615,927.82,0.206,1207.757,"38.904",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",927.82,928.889,1.069,1207.757,"76.369",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",928.889,929.22,0.331,1207.757,"42.239",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",929.22,934.719,5.499,1207.757,"75.300",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",934.719,934.899,0.179,1207.757,"44.448",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",934.899,936.918,2.019,1207.757,"72.403",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",936.918,937.366,0.448,1207.757,"40.956",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",937.366,937.69,0.324,1207.757,"75.924",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",937.69,937.739,0.049,1207.757,"55.368",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",937.739,937.957,0.219,1207.757,"46.112",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",937.957,944.768,6.811,1207.757,"71.963",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","ex",944.768,944.974,0.206,1207.757,"35.464",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",944.974,945.385,0.412,1207.757,"37.477",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",945.385,945.464,0.078,1207.757,"38.898",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",945.464,949.328,3.865,1207.757,"72.372",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",949.328,949.797,0.469,1207.757,"40.120",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",949.797,950.771,0.974,1207.757,"71.773",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",950.771,950.924,0.153,1207.757,"37.682",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",950.924,951.362,0.438,1207.757,"37.844",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",951.362,953.713,2.351,1207.757,"72.967",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",953.713,953.999,0.285,1207.757,"41.778",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","cl",953.999,954.119,0.12,1207.757,"41.280",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",954.119,956.417,2.298,1207.757,"71.815",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",956.417,957.188,0.771,1207.757,"35.699",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","cl",957.188,957.267,0.078,1207.757,"46.691",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",957.267,959.595,2.328,1207.757,"76.232",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",959.595,960.094,0.499,1207.757,"41.083",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",960.094,960.518,0.424,1207.757,"77.988",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",960.518,960.714,0.196,1207.757,"49.407",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",960.714,960.923,0.209,1207.757,"71.661",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",960.923,962.762,1.839,1207.757,"70.790",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",962.762,962.967,0.205,1207.757,"34.254",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",962.967,963.276,0.309,1207.757,"39.419",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",963.276,965.945,2.669,1207.757,"74.812",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","ex",965.945,966.204,0.259,1207.757,"45.561",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",966.204,966.546,0.342,1207.757,"39.299",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",966.546,968.934,2.388,1207.757,"72.033",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",968.934,969.113,0.179,1207.757,"43.913",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",969.113,969.45,0.338,1207.757,"42.748",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",969.45,969.816,0.366,1207.757,"75.951",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",969.816,970.167,0.351,1207.757,"45.240",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",970.167,972.433,2.266,1207.757,"71.312",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",972.433,972.584,0.151,1207.757,"35.472",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",972.584,972.823,0.239,1207.757,"33.983",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",972.823,976.958,4.135,1207.757,"73.995",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",976.958,977.237,0.28,1207.757,"42.301",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",977.237,978.88,1.643,1207.757,"72.530",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",978.88,979.164,0.284,1207.757,"35.236",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",979.164,981.483,2.319,1207.757,"71.178",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",981.483,981.756,0.273,1207.757,"46.449",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",981.756,983.281,1.525,1207.757,"72.377",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",983.281,983.526,0.244,1207.757,"47.364",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",983.526,983.743,0.218,1207.757,"75.069",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",983.743,983.88,0.137,1207.757,"50.488",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",983.88,985.445,1.566,1207.757,"77.201",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",985.445,985.602,0.156,1207.757,"50.391",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",985.602,985.635,0.033,1207.757,"41.189",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",985.635,985.956,0.321,1207.757,"76.350",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",985.956,986.13,0.174,1207.757,"47.527",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",986.13,986.929,0.799,1207.757,"71.135",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",986.929,987.147,0.218,1207.757,"43.066",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",987.147,987.18,0.033,1207.757,"34.471",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","cl",987.18,987.249,0.068,1207.757,"39.544",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",987.249,987.55,0.302,1207.757,"69.298",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",987.55,988.537,0.986,1207.757,"69.813",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",988.537,988.772,0.236,1207.757,"42.424",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",988.772,990.59,1.818,1207.757,"72.700",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",990.59,990.729,0.139,1207.757,"42.162",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",990.729,990.865,0.137,1207.757,"42.675",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",990.865,991.128,0.262,1207.757,"77.637",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","other",991.128,991.35,0.222,1207.757,"57.903",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",991.35,991.603,0.253,1207.757,"75.817",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",991.603,993.223,1.62,1207.757,"70.954",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",993.223,993.39,0.167,1207.757,"33.896",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",993.39,993.714,0.324,1207.757,"36.181",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",993.714,996.221,2.507,1207.757,"72.306",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",996.221,996.483,0.262,1207.757,"44.545",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",996.483,998.556,2.074,1207.757,"72.161",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",998.556,998.851,0.295,1207.757,"44.295",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",998.851,1000.993,2.142,1207.757,"71.842",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1000.993,1001.162,0.17,1207.757,"75.007",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1001.162,1001.332,0.17,1207.757,"73.076",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1001.332,1001.506,0.174,1207.757,"73.204",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1001.506,1002.52,1.014,1207.757,"68.098",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1002.52,1002.804,0.284,1207.757,"70.391",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1002.804,1003.222,0.418,1207.757,"46.250",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1003.222,1004.04,0.817,1207.757,"66.525",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1004.04,1005.656,1.617,1207.757,"69.907",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1005.656,1005.841,0.185,1207.757,"43.624",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1005.841,1006.044,0.203,1207.757,"71.991",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1006.044,1006.754,0.711,1207.757,"71.540",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","ex",1006.754,1007.021,0.266,1207.757,"39.710",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1007.021,1007.355,0.335,1207.757,"43.847",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1007.355,1010.405,3.05,1207.757,"75.079",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1010.405,1010.643,0.238,1207.757,"41.625",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1010.643,1010.991,0.348,1207.757,"73.233",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","ex",1010.991,1011.185,0.194,1207.757,"45.584",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1011.185,1013.243,2.059,1207.757,"68.962",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1013.243,1013.477,0.233,1207.757,"46.231",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1013.477,1016.748,3.271,1207.757,"73.745",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1016.748,1017.001,0.253,1207.757,"48.151",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1017.001,1017.36,0.359,1207.757,"75.317",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1017.36,1017.582,0.222,1207.757,"47.623",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1017.582,1018.03,0.448,1207.757,"71.518",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1018.03,1018.275,0.244,1207.757,"73.435",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1018.275,1023.462,5.187,1207.757,"69.782",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1023.462,1023.759,0.297,1207.757,"44.535",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1023.759,1026.58,2.821,1207.757,"67.542",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1026.58,1026.818,0.238,1207.757,"43.686",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1026.818,1027.775,0.957,1207.757,"70.027",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1027.775,1028.022,0.247,1207.757,"67.482",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1028.022,1028.321,0.299,1207.757,"42.559",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1028.321,1032.672,4.351,1207.757,"69.069",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1032.672,1032.983,0.31,1207.757,"46.420",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1032.983,1033.643,0.661,1207.757,"72.025",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","um",1033.643,1033.839,0.196,1207.757,"64.559",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1033.839,1034.117,0.277,1207.757,"68.438",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1034.117,1034.425,0.308,1207.757,"46.027",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1034.425,1036.496,2.071,1207.757,"71.751",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1036.496,1036.777,0.282,1207.757,"48.408",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1036.777,1036.991,0.214,1207.757,"76.936",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1036.991,1038.197,1.206,1207.757,"75.432",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1038.197,1038.507,0.31,1207.757,"47.417",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1038.507,1040.901,2.394,1207.757,"75.437",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",1040.901,1041.155,0.253,1207.757,"39.768",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1041.155,1042.172,1.018,1207.757,"75.950",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1042.172,1042.773,0.601,1207.757,"37.140",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1042.773,1046.526,3.752,1207.757,"74.980",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",1046.526,1046.704,0.178,1207.757,"45.811",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","cl",1046.704,1046.772,0.068,1207.757,"41.445",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1046.772,1047.076,0.304,1207.757,"45.181",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1047.076,1048.161,1.084,1207.757,"74.504",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",1048.161,1048.245,0.084,1207.757,"37.444",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1048.245,1049.728,1.484,1207.757,"72.343",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","ex",1049.728,1049.896,0.167,1207.757,"37.878",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","sil",1049.896,1050.16,0.264,1207.757,"31.547",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1050.16,1050.404,0.244,1207.757,"61.522",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1050.404,1050.69,0.286,1207.757,"40.602",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1050.69,1052.695,2.005,1207.757,"68.337",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1052.695,1052.913,0.218,1207.757,"43.007",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1052.913,1055.019,2.106,1207.757,"71.910",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","ex",1055.019,1055.319,0.299,1207.757,"38.052",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1055.319,1055.508,0.189,1207.757,"43.005",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1055.508,1057.032,1.524,1207.757,"68.394",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1057.032,1057.164,0.132,1207.757,"39.977",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1057.164,1058.575,1.411,1207.757,"69.930",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1058.575,1058.804,0.229,1207.757,"39.109",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1058.804,1061.075,2.271,1207.757,"69.395",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1061.075,1061.443,0.368,1207.757,"43.264",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1061.443,1062.951,1.508,1207.757,"70.088",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1062.951,1063.175,0.225,1207.757,"40.343",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1063.175,1063.25,0.075,1207.757,"52.628",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1063.25,1063.448,0.198,1207.757,"68.461",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1063.448,1063.684,0.236,1207.757,"42.800",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1063.684,1063.851,0.167,1207.757,"64.070",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1063.851,1065.96,2.109,1207.757,"68.859",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1065.96,1066.294,0.335,1207.757,"65.258",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1066.294,1066.574,0.28,1207.757,"40.910",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1066.574,1066.881,0.307,1207.757,"65.853",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1066.881,1067.066,0.185,1207.757,"61.137",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1067.066,1067.222,0.156,1207.757,"68.153",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1067.222,1068.347,1.125,1207.757,"69.676",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1068.347,1068.598,0.251,1207.757,"67.290",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1068.598,1070.018,1.419,1207.757,"67.313",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1070.018,1070.295,0.277,1207.757,"42.600",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1070.295,1072.042,1.747,1207.757,"71.891",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","uh",1072.042,1072.322,0.28,1207.757,"71.897",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","in",1072.322,1072.617,0.295,1207.757,"47.412",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
"hist202_24_20min","np",1072.617,1073.327,0.71,1207.757,"76.980",4034,441,1207.76,980.08,3.34,4.12,0.243,514,91.273
